file,jobSlug,prefCode,prefName,age,tenureYears,scheduledHours,overtimeHours,monthlyKimatte,monthlyShotei,annualBonus,workersTens
pref3-000040421195.xlsx,homonkaigo,00,全国,51.2,8.8,163,6,281.6,267.3,439.7,8392
pref3-000040421195.xlsx,kaigoshoku,00,全国,45.3,9,162,4,277.7,262.9,547.8,116593
pref3-000040421195.xlsx,homonkaigo,01,北海道,52.7,5.9,155,4,264.7,256.3,646,209
pref3-000040421195.xlsx,kaigoshoku,01,北海道,43.1,7.8,164,5,265.7,253.7,606.9,6086
pref3-000040421195.xlsx,homonkaigo,02,青森,48.8,6.3,160,2,210.1,206.8,229.2,141
pref3-000040421195.xlsx,kaigoshoku,02,青森,46.4,10.3,165,3,237.4,231,490.5,1631
pref3-000040421195.xlsx,homonkaigo,03,岩手,45.4,6.1,167,2,227,223.3,96.7,103
pref3-000040421195.xlsx,kaigoshoku,03,岩手,46.1,8.2,163,2,225.7,219.7,377.1,1365
pref3-000040421195.xlsx,homonkaigo,04,宮城,45.3,7.1,159,7,282.2,270.4,186.8,33
pref3-000040421195.xlsx,kaigoshoku,04,宮城,45.6,7.3,165,4,242.5,234.6,381.6,2813
pref3-000040421195.xlsx,homonkaigo,05,秋田,53.3,9.7,160,3,248.2,238.3,271.5,135
pref3-000040421195.xlsx,kaigoshoku,05,秋田,46.8,9.6,165,4,229.7,222.5,438.3,494
pref3-000040421195.xlsx,homonkaigo,06,山形,42.3,8.5,168,1,272.6,270.2,792.4,63
pref3-000040421195.xlsx,kaigoshoku,06,山形,41.2,10.8,161,3,259.7,251,706.5,1167
pref3-000040421195.xlsx,homonkaigo,07,福島,58.3,10.8,161,0,228.4,228.3,592.5,39
pref3-000040421195.xlsx,kaigoshoku,07,福島,43,9.2,162,4,256.1,245,508.1,2258
pref3-000040421195.xlsx,homonkaigo,08,茨城,49.2,9.6,161,4,270.5,262.2,383.8,94
pref3-000040421195.xlsx,kaigoshoku,08,茨城,47.7,8.9,161,5,284.5,270.8,395.3,2839
pref3-000040421195.xlsx,homonkaigo,09,栃木,54.9,4.3,174,7,347.3,296.1,457.9,112
pref3-000040421195.xlsx,kaigoshoku,09,栃木,42.9,9.2,163,5,279.8,264.6,545.3,1418
pref3-000040421195.xlsx,homonkaigo,10,群馬,56.2,9.5,162,2,232.6,227.9,352.1,102
pref3-000040421195.xlsx,kaigoshoku,10,群馬,46.9,8.4,162,3,269.6,258.2,520.5,1868
pref3-000040421195.xlsx,homonkaigo,11,埼玉,53.3,9.5,165,5,275.7,264.8,399,317
pref3-000040421195.xlsx,kaigoshoku,11,埼玉,44.6,8.3,161,5,289.2,271.8,471.3,7690
pref3-000040421196.xlsx,homonkaigo,12,千葉,52.9,12.7,169,28,344.7,280.8,398.8,41
pref3-000040421196.xlsx,kaigoshoku,12,千葉,45.1,10.1,160,5,305.4,284.9,630.6,3422
pref3-000040421196.xlsx,homonkaigo,13,東京,49.8,9.3,161,5,325.8,310.7,383,810
pref3-000040421196.xlsx,kaigoshoku,13,東京,45.2,9,160,4,314.7,304.5,610.6,8652
pref3-000040421196.xlsx,homonkaigo,14,神奈川,54.7,11.5,174,6,309.8,297.5,212.2,320
pref3-000040421196.xlsx,kaigoshoku,14,神奈川,44.4,8.6,159,7,316.9,297.3,605.5,6762
pref3-000040421196.xlsx,homonkaigo,15,新潟,48.7,11.6,159,1,267.7,264.4,528.1,141
pref3-000040421196.xlsx,kaigoshoku,15,新潟,43.2,11.6,160,4,264.5,243.5,616.3,2827
pref3-000040421196.xlsx,homonkaigo,16,富山,42.5,4.5,168,4,290.5,282.2,673.4,174
pref3-000040421196.xlsx,kaigoshoku,16,富山,46.4,9.7,160,3,272.6,260.3,735.1,1014
pref3-000040421196.xlsx,homonkaigo,17,石川,53.1,6.7,170,9,277.6,261.8,627.8,3
pref3-000040421196.xlsx,kaigoshoku,17,石川,45.4,7.8,155,2,251.5,233.9,632.5,1405
pref3-000040421196.xlsx,homonkaigo,18,福井,44.4,13.7,167,7,294.3,279.4,749.8,20
pref3-000040421196.xlsx,kaigoshoku,18,福井,43.4,8.5,166,3,265.8,252.1,558.7,740
pref3-000040421196.xlsx,homonkaigo,19,山梨,50.9,10.8,160,2,282.1,277.9,306.6,4
pref3-000040421196.xlsx,kaigoshoku,19,山梨,49,10,167,2,272.7,248,289.8,645
pref3-000040421196.xlsx,homonkaigo,20,長野,55.5,10.4,169,6,276.6,267.2,491.4,293
pref3-000040421196.xlsx,kaigoshoku,20,長野,44.8,9.4,163,5,285.8,265.4,654.4,1795
pref3-000040421196.xlsx,homonkaigo,21,岐阜,53.4,5.7,163,9,295.4,274.8,733.7,209
pref3-000040421196.xlsx,kaigoshoku,21,岐阜,45.3,9.1,162,2,270.6,256.5,440.4,1259
pref3-000040421196.xlsx,homonkaigo,22,静岡,50,11.3,158,18,334.8,293.9,704.1,186
pref3-000040421196.xlsx,kaigoshoku,22,静岡,45.5,9,164,4,271,252.2,556.3,3485
pref3-000040421196.xlsx,homonkaigo,23,愛知,53,10.9,163,11,328.2,305.4,514.6,391
pref3-000040421196.xlsx,kaigoshoku,23,愛知,44.1,10.7,159,6,304.1,281.8,783.2,6121
pref3-000040421197.xlsx,homonkaigo,24,三重,50.4,5,165,7,295,281.3,220.5,114
pref3-000040421197.xlsx,kaigoshoku,24,三重,45.5,8.9,162,4,283.5,263.9,586.6,1713
pref3-000040421197.xlsx,homonkaigo,25,滋賀,58.2,10.2,155,3,298.7,290.8,438.4,144
pref3-000040421197.xlsx,kaigoshoku,25,滋賀,45.6,8.9,158,3,281.4,262.6,491.2,640
pref3-000040421197.xlsx,homonkaigo,26,京都,51.9,10,161,4,323.4,314.2,412.7,211
pref3-000040421197.xlsx,kaigoshoku,26,京都,45.3,8.7,163,4,292.8,278.7,528.4,2913
pref3-000040421197.xlsx,homonkaigo,27,大阪,50.1,6.8,159,2,294.3,285,342.3,824
pref3-000040421197.xlsx,kaigoshoku,27,大阪,44.6,7.8,162,4,294.7,281.9,539.3,7905
pref3-000040421197.xlsx,homonkaigo,28,兵庫,51.8,6.4,161,6,275.8,263.5,554.7,626
pref3-000040421197.xlsx,kaigoshoku,28,兵庫,46.8,9,162,6,265.3,244.8,563.5,3826
pref3-000040421197.xlsx,homonkaigo,29,奈良,58.5,18.5,160,10,474,462,1120.2,2
pref3-000040421197.xlsx,kaigoshoku,29,奈良,43.8,8,162,5,269.8,253.8,548.9,1594
pref3-000040421197.xlsx,homonkaigo,30,和歌山,46,6.3,169,3,247.2,241.9,242.5,329
pref3-000040421197.xlsx,kaigoshoku,30,和歌山,50.2,10.9,167,3,255.1,248.7,524.6,1016
pref3-000040421197.xlsx,homonkaigo,31,鳥取,50.9,7.4,168,8,298.3,280.4,566.7,64
pref3-000040421197.xlsx,kaigoshoku,31,鳥取,48,12.2,162,3,263.1,248.6,558,877
pref3-000040421197.xlsx,homonkaigo,32,島根,52.5,14.7,154,3,262.8,251.3,556.7,31
pref3-000040421197.xlsx,kaigoshoku,32,島根,48,10.9,157,3,264.3,239.7,549,868
pref3-000040421197.xlsx,homonkaigo,33,岡山,53.1,11.2,162,6,228.2,217.2,387.9,244
pref3-000040421197.xlsx,kaigoshoku,33,岡山,44.4,8.3,168,5,270.9,250.2,496.2,2473
pref3-000040421197.xlsx,homonkaigo,34,広島,50.3,10.9,169,10,287,264,449,103
pref3-000040421197.xlsx,kaigoshoku,34,広島,47.4,8.2,164,4,273.4,260.1,540.2,2526
pref3-000040421197.xlsx,homonkaigo,35,山口,55.9,6.4,161,4,257,228.5,324.1,129
pref3-000040421197.xlsx,kaigoshoku,35,山口,49.7,9.2,162,4,266.2,254,757.2,1458
pref3-000040421198.xlsx,homonkaigo,36,徳島,,,,,,,,
pref3-000040421198.xlsx,kaigoshoku,36,徳島,47.4,11.6,162,2,255.6,250.3,428.6,1954
pref3-000040421198.xlsx,homonkaigo,37,香川,54.2,13.7,149,0,246.4,245.8,820.7,71
pref3-000040421198.xlsx,kaigoshoku,37,香川,46.3,10.9,164,3,261.8,251.4,532,1077
pref3-000040421198.xlsx,homonkaigo,38,愛媛,51.3,8.4,163,0,238.2,237.9,543.6,316
pref3-000040421198.xlsx,kaigoshoku,38,愛媛,44.1,9.5,162,2,264.2,248.2,459,1573
pref3-000040421198.xlsx,homonkaigo,39,高知,56.6,14.4,154,2,243.2,227.2,127.7,62
pref3-000040421198.xlsx,kaigoshoku,39,高知,47.2,10.5,160,3,259.6,241.2,336,1197
pref3-000040421198.xlsx,homonkaigo,40,福岡,51.6,9.3,162,8,273.5,246.9,359.9,402
pref3-000040421198.xlsx,kaigoshoku,40,福岡,45.9,9.3,162,3,263.4,252.7,516.3,5554
pref3-000040421198.xlsx,homonkaigo,41,佐賀,53.2,10.7,170,16,217.4,196.1,265.6,26
pref3-000040421198.xlsx,kaigoshoku,41,佐賀,46.8,10.4,164,3,249,237.1,478.6,972
pref3-000040421198.xlsx,homonkaigo,42,長崎,48.1,8.7,184,18,312.8,247.9,817.4,166
pref3-000040421198.xlsx,kaigoshoku,42,長崎,45.6,8.4,165,4,253.1,236,488,1780
pref3-000040421198.xlsx,homonkaigo,43,熊本,49,12,165,4,221.9,215.7,479.9,206
pref3-000040421198.xlsx,kaigoshoku,43,熊本,45.4,7.4,166,3,249.2,233.4,378.9,1243
pref3-000040421198.xlsx,homonkaigo,44,大分,48.2,7.7,174,10,267.2,250,623.9,112
pref3-000040421198.xlsx,kaigoshoku,44,大分,48.4,7.8,166,3,244.2,234.4,482.4,1116
pref3-000040421198.xlsx,homonkaigo,45,宮崎,51.8,10.8,163,0,223.9,223.9,273.4,40
pref3-000040421198.xlsx,kaigoshoku,45,宮崎,46.5,8,165,10,252.2,236.4,408.1,1542
pref3-000040421198.xlsx,homonkaigo,46,鹿児島,49.1,11.6,162,6,236.7,226.9,450.1,189
pref3-000040421198.xlsx,kaigoshoku,46,鹿児島,46.3,10.8,164,2,247.5,242.7,561.7,1883
pref3-000040421198.xlsx,homonkaigo,47,沖縄,53.2,7.8,168,1,280.9,278.2,27.8,41
pref3-000040421198.xlsx,kaigoshoku,47,沖縄,46.8,8,161,3,237.3,228,313.9,1138
